username,keyword,commits_before,commits_after,net_lines_before,net_lines_after,lines_added_before,lines_removed_before,lines_added_after,lines_removed_after
blvckteam,blv,0,0,0,0,0,0,0,0
blvckcoffee,blv,5253,2392,17003,6938,12634,4369,4976,1962
blvckdev,blv,0,0,0,0,0,0,0,0
blvphani,blv,0,19,0,96757,0,0,47214,49543
blvunt,blv,0,0,0,0,0,0,0,0
blvd6,blv,22,106,1530,17169,896,634,8972,8197
blvckforce,blv,4,0,76469,0,76469,0,0,0
blvyoucan,blv,0,0,0,0,0,0,0,0
blvaidya,blv,0,0,0,0,0,0,0,0
blvckboyofph,blv,1,0,2,0,2,0,0,0
blvckwqqd,blv,0,0,0,0,0,0,0,0
BlvckWonder,blv,9,0,2538,0,2216,322,0,0
Blvckstar777,blv,20,4,8356,20,8285,71,14,6
blvkmage666,blv,590,2,3832,39,2194,1638,39,0
blvckn01r,blv,0,0,0,0,0,0,0,0
blvck-666,blv,7,1,2584,118,2565,19,116,2
blvk0papilon,blv,0,0,0,0,0,0,0,0
blvck-swan,blv,0,0,0,0,0,0,0,0
blv-renan-cunha,blv,0,0,0,0,0,0,0,0
blvew,blv,0,1,0,1,0,0,1,0
BlvckAngie,blv,0,0,0,0,0,0,0,0
Blvckmaker,blv,3,1,645589,1,645587,2,1,0
Blvze-Death,blv,0,0,0,0,0,0,0,0
BLVX000,blv,0,0,0,0,0,0,0,0
BLVCKFEINT,blv,0,0,0,0,0,0,0,0
blvckmetxl,blv,0,0,0,0,0,0,0,0
BlvckStake,blv,0,0,0,0,0,0,0,0
blvinod,blv,0,0,0,0,0,0,0,0
blv-thalesstuczynski,blv,0,0,0,0,0,0,0,0
blvckr0ck3t,blv,0,0,0,0,0,0,0,0
BLVardhan,blv,6,0,23946,0,17163,6783,0,0
blvckmon,blv,0,46,0,5236,0,0,4893,343
Blvckhype,blv,0,0,0,0,0,0,0,0
blv-raulcatalan,blv,0,0,0,0,0,0,0,0
BLVCKRVBVTADM,blv,0,0,0,0,0,0,0,0
BlvDeLxRd,blv,0,0,0,0,0,0,0,0
blvjuan,blv,0,0,0,0,0,0,0,0
blvckbeard1337,blv,17,0,32847,0,29035,3812,0,0
CarpathianC0de,blv,0,5,0,24,0,0,18,6
Blvkewrld,blv,0,0,0,0,0,0,0,0
blvdev,blv,0,0,0,0,0,0,0,0
cyxywfh,blv,0,0,0,0,0,0,0,0
blvming,blv,1,0,4,0,2,2,0,0
blvkhakr,blv,24,21,136,865,118,18,603,262
blvsaditya,blv,0,0,0,0,0,0,0,0
BlvckJoao,blv,31,34,3288,256698,2800,488,247742,8956
BLVD3,blv,8,0,698480,0,697880,600,0,0
blvsmp,blv,0,0,0,0,0,0,0,0
blvckrvy,blv,9,5,880913,5597,880811,102,5451,146
Blvckdude,blv,1,0,1,0,1,0,0,0
BlvckParrot,blv,5771,2052,21228,63689,14174,7054,44726,18963
blvnkvers3,blv,3,5,37,73121,37,0,73119,2
GuySchnidrig,blv,99,226,416600,399024,220261,196339,260565,138459
BlVeccMD,blv,0,0,0,0,0,0,0,0
blvlight,blv,0,0,0,0,0,0,0,0
blvckshade,blv,229,0,9053,0,3760,5293,0,0
BLVCK971,blv,57,6,96234,11176,89302,6932,7142,4034
blvd20,blv,78,0,27699,0,15122,12577,0,0
blvckwhiteee,blv,116,82,10057,4787713,8583,1474,4785788,1925
blvckcoded,blv,11,210,565,1554,299,266,1027,527
blvezoid,blv,0,0,0,0,0,0,0,0
Blvckhat,blv,0,0,0,0,0,0,0,0
cype,blv,0,0,0,0,0,0,0,0
Blvkcrypto,blv,0,0,0,0,0,0,0,0
blvssvm,blv,0,0,0,0,0,0,0,0
blvdmitry,blv,20,6,15530,1258,10024,5506,970,288
BVilale9T,bvi,6,56,235,8452,233,2,8215,237
bvispo,bvi,0,0,0,0,0,0,0,0
bvinoth186,bvi,0,0,0,0,0,0,0,0
bvieiradeveloper,bvi,39,79,150913,12826,136110,14803,12334,492
bvisvanathan,bvi,0,0,0,0,0,0,0,0
bviefhues,bvi,0,0,0,0,0,0,0,0
Bvishnuvardhan97,bvi,0,0,0,0,0,0,0,0
bvidalneofox,bvi,0,0,0,0,0,0,0,0
bvishal-27,bvi,79,32,394197,45258,393821,376,44559,699
bvictoriao,bvi,49,0,25763,0,25505,258,0,0
bviollier,bvi,0,0,0,0,0,0,0,0
bviswana101,bvi,8,2,400,40,200,200,34,6
bvillegasa-bit,bvi,0,41,0,25239,0,0,24930,309
bvishnuvamsi,bvi,124,118,1104,204143,875,229,202972,1171
bvilla844,bvi,21,57,58444,5245352,58367,77,5244907,445
BVIgnacio,bvi,14,0,449262,0,448865,397,0,0
bvidhyaprakash,bvi,0,56,0,30203,0,0,30072,131
Bvishnuchowdary,bvi,108,11,402191,45851,376399,25792,45806,45
Bviet123,bvi,89,6,249506,4494,229137,20369,3470,1024
bviteri6442,bvi,0,83,0,1108185,0,0,1070399,37786
bvicinay,bvi,0,0,0,0,0,0,0,0
BViganotti,bvi,827,18,164567,24875,123992,40575,21999,2876
bviverosa,bvi,26,6,1727001,14979,1325587,401414,14686,293
bvispy,bvi,0,0,0,0,0,0,0,0
bvithusan1999,bvi,67,81,147617,126261,136729,10888,99114,27147
bvinodbtech24-web,bvi,0,13,0,53267,0,0,53267,0
bvisva,bvi,0,0,0,0,0,0,0,0
bvignesh04,bvi,0,0,0,0,0,0,0,0
bvishnub,bvi,48,59,535488,251128,521152,14336,232865,18263
BVitaliy,bvi,153,44,16307,56583,11106,5201,54113,2470
bvidov45,bvi,0,0,0,0,0,0,0,0
BVIPD,bvi,2058,279,50439,448398,33130,17309,367483,80915
bvila0909,bvi,31,0,21326,0,21308,18,0,0
bviertel,bvi,0,0,0,0,0,0,0,0
bvivas,bvi,0,0,0,0,0,0,0,0
bvirreyra,bvi,21,6,257882,847,256546,1336,812,35
bvince21,bvi,481,2,4151,466,2601,1550,466,0
Bvirgy,bvi,17,0,665,0,665,0,0,0
bvivek2148,bvi,0,110,0,4767681,0,0,4168690,598991
bvincelette-rrc-poly,bvi,1,14,1575,73915,1575,0,73672,243
BVier,bvi,0,0,0,0,0,0,0,0
bvidetic,bvi,0,0,0,0,0,0,0,0
Bvictor94,bvi,12,0,72242,0,72238,4,0,0
BVijayKumar2001,bvi,0,0,0,0,0,0,0,0
bvin444,bvi,0,74,0,4066,0,0,3238,828
bvivar01,bvi,17,6,84,57,70,14,56,1
bvillac,bvi,56,124,16792,709424,12484,4308,556421,153003
BViradiya12,bvi,0,0,0,0,0,0,0,0
bvinaysatya,bvi,0,0,0,0,0,0,0,0
bvikramjava,bvi,0,0,0,0,0,0,0,0
bvishal023,bvi,2121,120,63578,4354,48140,15438,3559,795
bvickie,bvi,0,0,0,0,0,0,0,0
bvinaynarada47,bvi,0,0,0,0,0,0,0,0
bviboy80,bvi,0,0,0,0,0,0,0,0
bvinayvarma,bvi,0,0,0,0,0,0,0,0
bvitor20,bvi,0,0,0,0,0,0,0,0
bvishu-ai,bvi,58,0,1099129,0,1038584,60545,0,0
bvillamizare,bvi,4,0,1964,0,1816,148,0,0
bvidyasairam,bvi,0,0,0,0,0,0,0,0
bvittorio37,bvi,2,0,26,0,26,0,0,0
bvignesh2025,bvi,2,38,352,9582,351,1,9226,356
BVinc06,bvi,0,0,0,0,0,0,0,0
bvivek35,bvi,0,0,0,0,0,0,0,0
bvivat,bvi,0,0,0,0,0,0,0,0
bvillab,bvi,0,0,0,0,0,0,0,0
bvinayk,bvi,0,0,0,0,0,0,0,0
bvillatoro9,bvi,0,0,0,0,0,0,0,0
bvinayakaaili,bvi,0,49,0,16398,0,0,15925,473
bvinayakumar,bvi,38,1,7261,2900,6904,357,2900,0
bvilla1,bvi,14,0,35906,0,35779,127,0,0
bviveka,bvi,0,0,0,0,0,0,0,0
bvishnubhotla01,bvi,0,0,0,0,0,0,0,0
bvinayprasad,bvi,0,0,0,0,0,0,0,0
bvikas013,bvi,8,6,144,166,144,0,166,0
Bvirus16,bvi,53,41,118250,169286,95162,23088,140828,28458
bviswebdev,bvi,0,0,0,0,0,0,0,0
BVinay9964,bvi,0,0,0,0,0,0,0,0
bviikmae,bvi,0,0,0,0,0,0,0,0
bvitinshtein,bvi,0,0,0,0,0,0,0,0
BVika,bvi,25,46,76681,332190,55012,21669,200255,131935
bviernes,bvi,8,12,18778,823548,16190,2588,801637,21911
BVigneshwar,bvi,0,0,0,0,0,0,0,0
BVisoth,bvi,0,0,0,0,0,0,0,0
bvillacrusis,bvi,0,0,0,0,0,0,0,0
bvit84,bvi,0,0,0,0,0,0,0,0
bvimalraj2000,bvi,1,0,4029,0,4029,0,0,0
bvidyaaa,bvi,0,0,0,0,0,0,0,0
bvinod007,bvi,3,0,1782,0,1268,514,0,0
bvinhrs,bvi,13,0,459,0,459,0,0,0
bvigueras,bvi,0,0,0,0,0,0,0,0
bvijaycomcnl,bvi,0,0,0,0,0,0,0,0
bvish,bvi,0,0,0,0,0,0,0,0
bviktor93,bvi,3,7,3,17507,3,0,17507,0
bvicky,bvi,0,0,0,0,0,0,0,0
bvishal021,bvi,0,56,0,8292,0,0,6737,1555
bvisokay,bvi,0,0,0,0,0,0,0,0
BviCii,bvi,0,0,0,0,0,0,0,0
BVidrascu,bvi,76,106,37478,37503,37220,258,35023,2480
bvinayakh,bvi,0,0,0,0,0,0,0,0
Bvishnuvardhanreddy9,bvi,0,10,0,119,0,0,119,0
bvizanko,bvi,86,60,1342,14906,723,619,14286,620
bvipparla,bvi,0,0,0,0,0,0,0,0
BVitalii,bvi,2,4,4905,11642,4905,0,11604,38
bvishnuvaradhan,bvi,0,2,0,41011,0,0,41009,2
BVishnuTeja,bvi,92,12,4113358,20607,2962204,1151154,19404,1203
bvives,bvi,0,1,0,1762,0,0,1762,0
bvivekan,bvi,0,0,0,0,0,0,0,0
bvines107,bvi,0,0,0,0,0,0,0,0
BViktor10,bvi,2,31,267,334146,267,0,333331,815
bvishnurocks,bvi,10,4,563281,3,506565,56716,3,0
bvin81,bvi,0,338,0,82550,0,0,51120,31430
Bvitriak,bvi,8,73,2586,346197,2571,15,177157,169040
BVIVal,bvi,0,24,0,1435,0,0,1430,5
Bvipula,bvi,0,0,0,0,0,0,0,0
bvijaykumarr,bvi,0,0,0,0,0,0,0,0
bvijay042002,bvi,8,1,40807,19374,40799,8,19374,0
bvidalp,bvi,0,0,0,0,0,0,0,0
bvillegasa,bvi,0,11,0,11003,0,0,10377,626
bvitnik,bvi,9039,6,81728,193,47550,34178,70,123
bvieyrac,bvi,0,0,0,0,0,0,0,0
bvinays,bvi,53,0,22360,0,13222,9138,0,0
bvinaykumar1729,bvi,97,7,25340,15464,25252,88,15464,0
bviswa123,bvi,0,0,0,0,0,0,0,0
bvinayb,bvi,0,0,0,0,0,0,0,0
bvillanueva-mdsol,bvi,874,0,6661,0,5385,1276,0,0
bviu,bvi,1,1,12,679,12,0,679,0
bvish09,bvi,0,0,0,0,0,0,0,0
bvideotraining,bvi,0,0,0,0,0,0,0,0
bvi-github,bvi,0,0,0,0,0,0,0,0
BVishnu2003,bvi,23,15,63756,37332,62728,1028,37317,15
bvikash259,bvi,3,34,103,671,103,0,532,139
bvidlak1,bvi,0,0,0,0,0,0,0,0
bvicentem,bvi,0,0,0,0,0,0,0,0
bvirnig,bvi,15,15,2342,16754,2150,192,16405,349
BVijayKrishna,bvi,0,0,0,0,0,0,0,0
BVinayDev,bvi,0,8,0,8842,0,0,5618,3224
bvid,bvi,0,0,0,0,0,0,0,0
BVinPA,bvi,0,0,0,0,0,0,0,0
bvisan,bvi,0,0,0,0,0,0,0,0
bviv001,bvi,0,0,0,0,0,0,0,0
BVisha,bvi,0,0,0,0,0,0,0,0
bvikramreddy07,bvi,0,0,0,0,0,0,0,0
bvijay77,bvi,0,0,0,0,0,0,0,0
bvickers7,bvi,63,0,24333,0,12797,11536,0,0
bvidru,bvi,0,0,0,0,0,0,0,0
bvieira10,bvi,1,0,0,0,0,0,0,0
bviboch,bvi,0,0,0,0,0,0,0,0
BViberg,bvi,0,0,0,0,0,0,0,0
bvishnuvardhanreddy,bvi,0,0,0,0,0,0,0,0
bvinaykumar,bvi,0,0,0,0,0,0,0,0
bvilina,bvi,0,0,0,0,0,0,0,0
bvinot,bvi,0,0,0,0,0,0,0,0
Bvini,bvi,0,0,0,0,0,0,0,0
Bvishnu88,bvi,0,0,0,0,0,0,0,0
bvijay1978,bvi,113,105,165553,21784,77580,87973,17165,4619
bvishwajit,bvi,0,0,0,0,0,0,0,0
bvinodk007,bvi,5,4,16659,3846,16506,153,3842,4
bvinnie,bvi,0,0,0,0,0,0,0,0
bvinod14,bvi,0,0,0,0,0,0,0,0
BvilleBigA,bvi,0,48,0,4143,0,0,4141,2
bvillacriza,bvi,1,0,406,0,406,0,0,0
bvidal-attach,bvi,0,0,0,0,0,0,0,0
bviglietta,bvi,0,0,0,0,0,0,0,0
BVilani,bvi,0,13,0,924,0,0,819,105
bvinaykumarmtech,bvi,0,0,0,0,0,0,0,0
bviscaino17,bvi,0,0,0,0,0,0,0,0
bvito73,bvi,1,0,14,0,14,0,0,0
bvilorio,bvi,0,0,0,0,0,0,0,0
bvijaycomeu,bvi,0,0,0,0,0,0,0,0
bvik99,bvi,80,375,16971,672986,16548,423,579250,93736
BViktar,bvi,4,9,86,2669,84,2,2663,6
bvi159,bvi,8,11,2147,796,2125,22,456,340
bvijayaprasad,bvi,0,0,0,0,0,0,0,0
bvinodkr,bvi,0,0,0,0,0,0,0,0
bvigneswar,bvi,2,16,835,55846,806,29,55640,206
bvishalkumar,bvi,0,0,0,0,0,0,0,0
bvillegas0,bvi,4,0,862,0,861,1,0,0
bvignal,bvi,102,56,4742,2451,3761,981,1468,983
bvirk,bvi,0,5,0,1001,0,0,992,9
bvimr-bca,bvi,0,5,0,340,0,0,340,0
BVishal25,bvi,0,34,0,15080,0,0,13848,1232
bvitalDev,bvi,0,0,0,0,0,0,0,0
bvishnupr,bvi,0,0,0,0,0,0,0,0
BViktoriya,bvi,0,0,0,0,0,0,0,0
bviniciusilva,bvi,9,0,1759,0,1712,47,0,0
Bvirinchi,bvi,5,0,294,0,294,0,0,0
bvishnuvardhan247,bvi,0,0,0,0,0,0,0,0
bvineyar,bvi,18,70,478,608,467,11,112,496
BvissersHVC,bvi,0,1,0,322,0,0,322,0
BVinaykumar88,bvi,0,4,0,10763,0,0,10763,0
bvibinnnn,bvi,0,0,0,0,0,0,0,0
Bvijaybabu,bvi,0,0,0,0,0,0,0,0
BVivien,bvi,0,0,0,0,0,0,0,0
Bviveka2299,bvi,0,47,0,509517,0,0,401340,108177
bvidhya83,bvi,0,0,0,0,0,0,0,0
bvignesh,bvi,4,1,13,8,5,8,8,0
bvizintin,bvi,218,1896,52084,62709,34264,17820,51166,11543
BVishwaa,bvi,141,0,60339,0,46690,13649,0,0
bvieira13,bvi,3,0,61,0,61,0,0,0
OlliBvi,bvi,0,0,0,0,0,0,0,0
nisha-vaghela,bvi,0,0,0,0,0,0,0,0
BVisschers,bvi,63,0,7098,0,5243,1855,0,0
bvictoreen,bvi,0,5,0,2711,0,0,2711,0
bvineeth,bvi,0,0,0,0,0,0,0,0
bvillanueva-amb,bvi,0,20,0,1631,0,0,1589,42
BVictorDevOps,bvi,0,0,0,0,0,0,0,0
BvidhyaVipin,bvi,17,0,57761,0,49831,7930,0,0
bvishnu0650,bvi,0,0,0,0,0,0,0,0
bvinod1217,bvi,0,0,0,0,0,0,0,0
bvinothraj1990,bvi,0,0,0,0,0,0,0,0
bvignesh14,bvi,0,27,0,40174,0,0,40068,106
BVI36,bvi,0,0,0,0,0,0,0,0
Bvillalobossv,bvi,0,171,0,385324,0,0,375837,9487
bvild,bvi,0,0,0,0,0,0,0,0
BViorela,bvi,0,0,0,0,0,0,0,0
bvictori0927,bvi,0,0,0,0,0,0,0,0
Bvineetha85,bvi,11,0,6,0,5,1,0,0
vivekbvi,bvi,0,0,0,0,0,0,0,0
bvisinescu,bvi,0,0,0,0,0,0,0,0
BViktor-00,bvi,0,0,0,0,0,0,0,0
bvishwanathan,bvi,10,0,14,0,10,4,0,0
bvilayvong,bvi,67,0,1223,0,887,336,0,0
BvivekIBT,bvi,0,0,0,0,0,0,0,0
bvizcaya,bvi,0,0,0,0,0,0,0,0
bvirrion,bvi,0,0,0,0,0,0,0,0
Bviazanica,bvi,0,0,0,0,0,0,0,0
bvill1,bvi,0,163,0,2148,0,0,1152,996
bvillaca96,bvi,0,5,0,11,0,0,8,3
bvigil08,bvi,0,0,0,0,0,0,0,0
bvijaysagar,bvi,0,0,0,0,0,0,0,0
bviswasyadidya,bvi,3,5,5,6619,3,2,6529,90
bvijet,bvi,0,0,0,0,0,0,0,0
bvirfollet,bvi,1,45,201,55503,201,0,51254,4249
bvillegas3972-hash,bvi,0,4,0,1739,0,0,1739,0
BVishal27,bvi,0,0,0,0,0,0,0,0
bvigursky,bvi,0,0,0,0,0,0,0,0
bvikstedt,bvi,11,19,728,29521,471,257,28672,849
bvillav-a11y,bvi,770,1075,6708,9150,6639,69,9131,19
bvijaybhargav,bvi,3,5,7,2141,6,1,2046,95
bvietlam2006-source,bvi,0,1,0,1,0,0,1,0
bvishaldev,bvi,19,381,25419,5554,13800,11619,2934,2620
bvijaykumar2004-cell,bvi,0,0,0,0,0,0,0,0
bvictorian,bvi,0,0,0,0,0,0,0,0
bVidDa,bvi,0,0,0,0,0,0,0,0
bvikash,bvi,1,0,10,0,5,5,0,0
Bviglione,bvi,0,0,0,0,0,0,0,0
Bvie13012006,bvi,0,14,0,2407360,0,0,2406315,1045
bviksoe,bvi,2478,9,270968,2263,213338,57630,1983,280
BVijayabhaskarReddy,bvi,0,0,0,0,0,0,0,0
Bvicks31,bvi,0,0,0,0,0,0,0,0
bvince77,bvi,0,0,0,0,0,0,0,0
bvijai,bvi,0,0,0,0,0,0,0,0
bvignesh89,bvi,49,6,2264,13850,1955,309,13841,9
bvinoth1988,bvi,0,6,0,12856,0,0,12802,54
Bvijay27,bvi,0,0,0,0,0,0,0,0
bvishaal,bvi,8,4,84,2570,49,35,2498,72
bvillacastin,bvi,0,8,0,9265,0,0,9264,1
bvidya577,bvi,0,0,0,0,0,0,0,0
bvicoso,bvi,0,0,0,0,0,0,0,0
bviswa,bvi,0,0,0,0,0,0,0,0
bvirk3,bvi,658,251,40922,9863,26901,14021,8422,1441
bvicky750,bvi,0,29,0,624197,0,0,318646,305551
bvindas28,bvi,0,0,0,0,0,0,0,0
BVijayalakshm11,bvi,0,13,0,1772,0,0,1375,397
bvijay2,bvi,10,2,53603,164,53592,11,163,1
bvi7,bvi,3,23,6,3381,4,2,3055,326
bvipin2002,bvi,1,221,23,209880,13,10,104359,105521
bvironn,bvi,0,2,0,85,0,0,69,16
BvinayKumar458,bvi,0,0,0,0,0,0,0,0
BViksa,bvi,0,0,0,0,0,0,0,0
bvid95,bvi,0,0,0,0,0,0,0,0
Bvintech,bvi,0,8,0,1960,0,0,1957,3
BvirtuallY,bvi,0,0,0,0,0,0,0,0
bvinc83,bvi,0,0,0,0,0,0,0,0
bvilloso,bvi,0,46,0,3507,0,0,2829,678
bvibhu-zz,bvi,0,0,0,0,0,0,0,0
BVibha09,bvi,0,0,0,0,0,0,0,0
Bvillan02,bvi,0,0,0,0,0,0,0,0
bvillante,bvi,0,0,0,0,0,0,0,0
Bvick973288,bvi,0,2,0,262,0,0,262,0
bvijay2149,bvi,0,0,0,0,0,0,0,0
bvitkaus,bvi,0,0,0,0,0,0,0,0
BVijaykumar,bvi,0,0,0,0,0,0,0,0
bvignesh90,bvi,8,0,14,0,14,0,0,0
bvillette,bvi,0,0,0,0,0,0,0,0
bvin9,bvi,0,0,0,0,0,0,0,0
bvijaynandhareddy-ux,bvi,0,2,0,1796,0,0,1796,0
bvijay74,bvi,11,0,2266,0,2238,28,0,0
bvishnureddy,bvi,0,2,0,1041,0,0,1041,0
bvivgbe5,bvi,1,32,6930,3403,6930,0,3328,75
bvillebud,bvi,0,0,0,0,0,0,0,0
bvinay68,bvi,0,0,0,0,0,0,0,0
BVIU-Admin,bvi,0,0,0,0,0,0,0,0
bvijayan,bvi,2,0,28,0,27,1,0,0
bving,bvi,0,0,0,0,0,0,0,0
Bviper13548,bvi,0,0,0,0,0,0,0,0
BVillarroel,bvi,0,0,0,0,0,0,0,0
BVILLCA,bvi,0,0,0,0,0,0,0,0
BVira,bvi,1,0,4,0,4,0,0,0
Bvigneshvicky,bvi,0,0,0,0,0,0,0,0
bviswanathan0919,bvi,0,0,0,0,0,0,0,0
Bviolet12,bvi,0,0,0,0,0,0,0,0
bvinay89,bvi,0,0,0,0,0,0,0,0
bvictoria,bvi,0,0,0,0,0,0,0,0
bvinh052,bvi,0,0,0,0,0,0,0,0
BVipri,bvi,1,10,10,8984,10,0,6738,2246
bvik1720,bvi,0,0,0,0,0,0,0,0
BVibha11,bvi,11,0,75992,0,53200,22792,0,0
Bviana1984,bvi,0,10,0,2218,0,0,2035,183
bvidyasagar,bvi,0,0,0,0,0,0,0,0
Bvishnu23,bvi,0,0,0,0,0,0,0,0
bvilchis,bvi,0,68,0,5681,0,0,5091,590
bvidyavathi4,bvi,0,0,0,0,0,0,0,0
bvidigal,bvi,0,0,0,0,0,0,0,0
bviswanathan,bvi,0,0,0,0,0,0,0,0
bvieg,bvi,0,0,0,0,0,0,0,0
bvignesz,bvi,0,66,0,11620,0,0,7667,3953
bvinesh,bvi,0,0,0,0,0,0,0,0
bvibin,bvi,0,9,0,24880,0,0,24431,449
bvinr,bvi,0,0,0,0,0,0,0,0
BVijayabhaskar,bvi,0,0,0,0,0,0,0,0
bvincent-BoC,bvi,0,0,0,0,0,0,0,0
bvinod1988,bvi,0,0,0,0,0,0,0,0
bvillate2011,bvi,13,0,4320,0,3976,344,0,0
bVikranthKumar,bvi,122,55,1655,685,1037,618,435,250
bvivancort,bvi,0,15,0,23774,0,0,23679,95
BVictoriaB,bvi,0,0,0,0,0,0,0,0
bvivek369,bvi,0,0,0,0,0,0,0,0
bvishalreddy,bvi,0,0,0,0,0,0,0,0
bvivekbe,bvi,0,0,0,0,0,0,0,0
bviqueira,bvi,5,0,239,0,113,126,0,0
bvishnu87,bvi,0,0,0,0,0,0,0,0
Bvijay4483,bvi,19,170,0,49639,0,0,24922,24717
Bvinhmau,bvi,0,0,0,0,0,0,0,0
Bvilma2020,bvi,0,2,0,2,0,0,2,0
bvictoriaaa,bvi,3,0,335,0,335,0,0,0
bviyesbfvwiye,bvi,15,2,1299,2,1277,22,2,0
BVI-JGajda,bvi,0,0,0,0,0,0,0,0
bvijay57,bvi,0,0,0,0,0,0,0,0
bvismanos,bvi,0,0,0,0,0,0,0,0
bvinhal,bvi,0,59,0,5109849,0,0,2779901,2329948
bvitalina23,bvi,0,0,0,0,0,0,0,0
Bvishwa23,bvi,13,8,335,2492,335,0,2492,0
bviks,bvi,0,0,0,0,0,0,0,0
Bvivekusi,bvi,5,0,14007,0,14006,1,0,0
Bvigness630,bvi,6,2,193542,71,106537,87005,71,0
bvijaydavid007-tech,bvi,0,0,0,0,0,0,0,0
bvirgilioamnh,bvi,126,0,8512,0,7234,1278,0,0
bvilnai1,bvi,0,0,0,0,0,0,0,0
bvides2020,bvi,2,0,77,0,77,0,0,0
bvinha,bvi,39,31,4838,2468,3745,1093,1664,804
bvibrac,bvi,0,0,0,0,0,0,0,0
Bvivekreddy,bvi,0,0,0,0,0,0,0,0
bvin99,bvi,0,0,0,0,0,0,0,0
bvijayadurga,bvi,0,0,0,0,0,0,0,0
bvirador,bvi,0,0,0,0,0,0,0,0
Bvic,bvi,0,0,0,0,0,0,0,0
bvil92,bvi,7171,6023,3623,265,3108,515,219,46
BVisrutha,bvi,0,0,0,0,0,0,0,0
bvirey,bvi,0,0,0,0,0,0,0,0
onmeshnaik,bvi,0,0,0,0,0,0,0,0
MuhammadAtiffUMPSA,bvi,1,0,117,0,117,0,0,0
mkbvi,bvi,0,0,0,0,0,0,0,0
Bvillacisjoel,bvi,0,0,0,0,0,0,0,0
bvishnuvarshitha,bvi,0,0,0,0,0,0,0,0
bvilarinho,bvi,0,0,0,0,0,0,0,0
BVihaan,bvi,11,0,1577,0,963,614,0,0
bvila006,bvi,0,0,0,0,0,0,0,0
bvijayakumar,bvi,0,0,0,0,0,0,0,0
bvieira21,bvi,0,0,0,0,0,0,0,0
bvivekb,bvi,0,0,0,0,0,0,0,0
bvineeth1998,bvi,0,0,0,0,0,0,0,0
bvigneshwarkum,bvi,2,0,119,0,119,0,0,0
BVitela35,bvi,0,0,0,0,0,0,0,0
bvineeth02,bvi,0,0,0,0,0,0,0,0
bvishalchander,bvi,0,0,0,0,0,0,0,0
bvimala,bvi,0,0,0,0,0,0,0,0
bvicfr,bvi,0,0,0,0,0,0,0,0
Bvikendrareddy,bvi,0,0,0,0,0,0,0,0
Bvijaykumar01,bvi,0,0,0,0,0,0,0,0
bvijay85,bvi,0,0,0,0,0,0,0,0
bvijber,bvi,1,0,153,0,153,0,0,0
bvisick,bvi,0,0,0,0,0,0,0,0
bvin-stack,bvi,0,0,0,0,0,0,0,0
bvijjapureddy,bvi,0,0,0,0,0,0,0,0
bvit1501,bvi,0,0,0,0,0,0,0,0
bvidrine2,bvi,0,0,0,0,0,0,0,0
BVikent,bvi,0,0,0,0,0,0,0,0
bviallet,bvi,0,0,0,0,0,0,0,0
Bvigest,bvi,0,0,0,0,0,0,0,0
bvinichenko-tango,bvi,31,0,146,0,139,7,0,0
bvinodkumar18,bvi,0,0,0,0,0,0,0,0
bviral29,bvi,0,0,0,0,0,0,0,0
Bvishwa2923,bvi,0,4,0,82,0,0,82,0
bvinay1143-rgb,bvi,0,2,0,19,0,0,18,1
bviggers,bvi,0,0,0,0,0,0,0,0
bvirgincs,bvi,0,0,0,0,0,0,0,0
bviveiro,bvi,4,0,49265,0,49240,25,0,0
bvitisha33-sketch,bvi,0,0,0,0,0,0,0,0
bvinhosa,bvi,0,0,0,0,0,0,0,0
bvieira2016,bvi,0,0,0,0,0,0,0,0
bvickers744,bvi,0,0,0,0,0,0,0,0
Bvikas2004,bvi,0,0,0,0,0,0,0,0
bvikram123,bvi,0,0,0,0,0,0,0,0
bviktoria353,bvi,0,0,0,0,0,0,0,0
bvikram03,bvi,7,0,621,0,536,85,0,0
BViveka274,bvi,0,0,0,0,0,0,0,0
bvidalm,bvi,0,0,0,0,0,0,0,0
bvitaly,bvi,0,0,0,0,0,0,0,0
bvieren,bvi,0,0,0,0,0,0,0,0
bvishnugit,bvi,0,0,0,0,0,0,0,0
bvib,bvi,0,0,0,0,0,0,0,0
bvinu,bvi,0,0,0,0,0,0,0,0
bvishu,bvi,0,0,0,0,0,0,0,0
bvinton,bvi,0,0,0,0,0,0,0,0
bvillago,bvi,0,0,0,0,0,0,0,0
bvittal,bvi,0,0,0,0,0,0,0,0
bvirat13,bvi,0,0,0,0,0,0,0,0
bvinodkar,bvi,4,3,4826,821,4826,0,821,0
bvilanovaa,bvi,0,32,0,2124,0,0,1323,801
bvishwanath,bvi,0,0,0,0,0,0,0,0
bvishwasmtsl,bvi,113,5,228931,2324,107538,121393,1625,699
bvinholi-art,bvi,0,0,0,0,0,0,0,0
bviauwu,bvi,24,0,30,0,30,0,0,0
bvi92180,bvi,0,0,0,0,0,0,0,0
BVinkDiractIt,bvi,0,0,0,0,0,0,0,0
bvindhya26,bvi,2,0,2,0,2,0,0,0
bvijaysreddy,bvi,0,0,0,0,0,0,0,0
bvidya8,bvi,0,0,0,0,0,0,0,0
BVinGaikwad,bvi,6,0,42,0,40,2,0,0
bvillatorop,bvi,2,0,33,0,26,7,0,0
bvinaymadhav,bvi,21,0,512,0,385,127,0,0
bvixjn116,bvi,0,0,0,0,0,0,0,0
